1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
1588.27,-2970.29,
